,Price,Transmission,Power,Engine CC,Male,Female,Unknown,Total,Fuel_2.0
1165,35.29583333,5.0,102.0,2129.0,800,372,88,1260,0
1166,646.605,6.0,450.0,5733.0,1083,103,55,1241,0
1167,35.27,6.0,112.0714286,1574.428571,749,404,85,1238,0
1168,20.49710714,4.142857143,72.42857143,1824.428571,830,336,67,1233,0
1169,24.75629032,5.709677419,81.74193548,1735.580645,821,353,55,1229,1
1170,74.609,3.2,239.2,3640.2,1101,92,27,1220,0
1171,37.31220238,5.678571429,102.7261905,2118.940476,1035,117,57,1209,1
1172,43.89111111,5.666666667,130.5555556,2457.555556,1042,112,54,1208,0
1173,34.10357143,4.571428571,121.8571429,2555.285714,975,166,59,1200,0
1174,34.33029412,5.588235294,105.0,1962.058824,846,288,40,1174,1
1175,177.5,6.0,419.0,3799.0,1072,46,54,1172,0
1176,245.168,6.0,338.0,4691.0,1003,74,34,1111,0
1177,15.764,5.0,66.0,1497.0,572,471,63,1106,0
1178,85.05325,6.5,242.0,3696.0,908,155,40,1103,0
1179,61.235,5.0,147.0,2144.0,964,69,41,1074,0
1180,57.59,5.428571429,121.0,1998.0,698,319,57,1074,1
1181,260.287,6.0,360.0,4308.0,962,50,42,1054,0
1182,111.993,5.0,220.0,4988.0,921,84,47,1052,0
1183,17.325,5.0,55.0,1360.0,608,386,39,1033,0
1184,11.28285714,4.285714286,49.28571429,1337.714286,602,380,48,1030,0
1185,7.863333333,5.0,44.0,1289.0,685,281,38,1004,0
1186,30.61932203,5.966101695,94.03389831,1497.169492,737225,392711,50915,1180851,0
1187,18.53214286,5.714285714,68.57142857,1166.142857,520479,588993,48115,1157587,0
1188,31.24215385,6.164835165,89.46153846,1537.406593,451080,293772,45399,790251,0
1189,22.1,5.615384615,75.57692308,1219.653846,258405,363332,31372,653109,0
1190,39.97375,1.75,130.25,1998.5,447663,93119,20076,560858,0
1191,47.84837037,6.444444444,126.1111111,1995.777778,402366,126492,29650,558508,0
1192,20.03375,4.833333333,71.33333333,1631.5,195791,319509,30018,545318,0
1193,18.1925,5.074074074,60.96296296,1408.055556,199588,283138,31184,513910,0
1194,20.3776087,4.869565217,67.95652174,1279.695652,166609,287718,28921,483248,0
1195,26.4498867,5.408866995,87.31034483,1623.793103,255189,196491,25860,477540,0
1196,15.46,5.0,60.8,1196.0,110107,303703,22096,435906,0
1197,29.942625,4.5,106.225,1480.575,245788,140025,22042,407855,0
1198,20.7206,3.52,74.4,1397.8,112400,188095,23662,324157,0
1199,22.36209302,4.88372093,72.58139535,1743.44186,178716,104599,12710,296025,0
1200,27.46483636,4.872727273,86.45454545,1723.0,145149,120643,14603,280395,0
1201,46.06451282,6.487179487,125.4358974,1835.846154,209388,48243,14302,271933,0
1202,46.5274,7.04,131.6,1596.92,187583,64666,16256,268505,0
1203,57.92693548,6.161290323,149.7096774,2283.112903,191779,57446,13036,262261,0
1204,27.23911864,3.033898305,91.61016949,1677.949153,124092,80049,13792,217933,0
1205,26.3525,0.0,80.0,1498.0,83601,104954,11236,199791,0
1206,36.21929825,6.473684211,94.33333333,1424.666667,109473,72799,10912,193184,0
1207,21.70216667,4.9,79.76666667,1536.0,70694,102610,8859,182163,0
1208,22.78208333,4.916666667,81.66666667,1847.666667,106811,61382,9978,178171,0
1209,43.86363077,5.292307692,105.1692308,2083.523077,109602,58195,9004,176801,1
1210,37.31523077,4.323076923,103.6769231,1873.261538,133115,32101,10284,175500,0
1211,18.64264,4.84,67.0,1698.64,105854,59282,8217,173353,0
1212,19.00794118,5.205882353,66.97058824,1292.352941,90171,71835,8281,170287,0
1213,93.71425,8.0,225.0,2979.0,134875,20704,8674,164253,0
1214,107.4521429,8.0,182.5714286,2425.428571,121045,31796,6571,159412,1
1215,12.35588235,4.647058824,53.88235294,1366.294118,72818,73068,6968,152854,0
1216,16.20874359,4.461538462,63.56410256,1650.205128,102885,40342,6050,149277,0
1217,34.02059211,5.552631579,99.0,1920.026316,112052,28712,6612,147376,1
1218,22.90364865,5.405405405,75.64864865,1364.0,58454,78427,7248,144129,0
1219,78.07322727,7.672727273,192.4,2598.818182,113382,20452,8917,142751,0
1220,12.32981818,4.818181818,53.81818182,1367.272727,66679,66060,5991,138730,0
1221,32.06304348,5.956521739,89.34782609,1472.826087,75759,54110,6866,136735,1
1222,19.93814035,5.649122807,76.31578947,1205.192982,59964,59467,4987,124418,0
1223,49.28583333,6.0,145.0,1963.666667,87224,30036,6788,124048,0
1224,31.1045119,4.547619048,93.01190476,1699.119048,48876,65307,9013,123196,0
1225,28.60820513,4.756410256,92.82051282,2043.820513,94595,21015,5666,121276,0
1226,43.54851613,1.35483871,137.7741935,2261.193548,56199,56484,8043,120726,0
1227,39.39984314,5.784313725,117.7058824,2151.647059,93147,20095,6807,120049,0
1228,30.65053846,6.346153846,95.0,1136.692308,92589,21444,4995,119028,0
1229,37.4265,6.2,104.2,1796.6,58385,52439,6886,117710,0
1230,26.51269565,4.02173913,93.58695652,1933.021739,75307,20646,5525,101478,0
1231,53.78571429,6.0,124.8571429,1855.0,66138,28709,5053,99900,1
1232,65.56875,8.0,167.25,1998.0,80160,15165,3827,99152,0
1233,107.6705126,8.277310924,196.3361345,2521.092437,76869,17760,3997,98626,1
1234,37.46857143,5.857142857,103.4285714,1718.571429,43507,43531,5980,93018,0
1235,17.182,5.0,74.0,1994.0,54632,33763,4223,92618,0
1236,82.06090909,7.727272727,199.7272727,2790.454545,71715,12911,4838,89464,1
1237,19.37890909,4.863636364,61.27272727,1470.909091,46140,35137,3413,84690,0
1238,29.26025,5.95,90.625,1462.3625,53535,27174,3378,84087,0
1239,50.96109091,6.181818182,135.2909091,1971.163636,62377,14985,4814,82176,1
1240,42.66935185,5.907407407,118.1851852,2095.185185,62838,15278,3592,81708,0
1241,32.93965169,6.348314607,114.8202247,1615.370787,54188,23925,2934,81047,0
1242,39.35238095,5.0,98.04761905,1928.714286,64971,11473,3297,79741,0
1243,19.08518182,3.727272727,68.90909091,1180.545455,29724,39208,5496,74428,0
1244,26.803,5.428571429,85.71428571,1310.0,40356,27897,4334,72587,0
1245,64.59222222,6.777777778,178.5555556,2011.555556,37729,29705,4699,72133,0
1246,16.59192308,5.0,52.84615385,998.0,26278,42472,2365,71115,0
1247,30.99513158,5.789473684,101.8947368,1905.631579,41454,26172,3239,70865,0
1248,11.14333333,5.0,50.0,998.0,21409,45482,3276,70167,0
1249,35.28132353,5.176470588,113.3529412,2106.5,48759,15684,3851,68294,0
1250,33.25025,6.166666667,112.75,1475.0,15621,46146,4369,66136,0
1251,15.20916667,5.0,53.0,998.0,21005,39620,4978,65603,0
1252,10.42388889,5.0,52.44444444,1095.777778,27628,32745,3320,63693,0
1253,72.79589474,6.210526316,166.3157895,3041.0,40682,18331,3689,62702,0
1254,13.63642857,4.714285714,69.0,1424.857143,26246,32079,2488,60813,0
1255,19.31857143,5.0,66.42857143,1348.285714,32971,23794,2830,59595,1
1256,13.48615385,5.0,52.38461538,1028.923077,20790,34023,2414,57227,0
1257,21.6,6.0,64.625,1496.0,21425,32674,2773,56872,0
1258,47.361875,3.75,113.375,1774.8125,39672,14010,2334,56016,1
1259,34.93603125,5.25,97.71875,1820.65625,31138,21142,3493,55773,1
1260,23.322,3.75,84.2,1853.9,39627,13399,2284,55310,0
1261,113.2693333,8.0,246.3333333,2994.666667,39118,12814,2675,54607,1
1262,38.72769231,5.538461538,114.6538462,2178.192308,42130,8874,2027,53031,1
1263,26.29166667,5.6,74.73333333,1186.333333,14548,35197,3274,53019,1
1264,32.98557692,6.230769231,94.03846154,1528.807692,30870,18683,3361,52914,1
1265,15.14,5.0,64.0,1382.75,21012,29400,2110,52522,0
1266,35.81481651,6.293577982,117.4311927,1921.46789,34664,13555,2903,51122,0
1267,66.58842105,5.736842105,172.3157895,2934.631579,42433,5948,2146,50527,0
1268,26.97346154,3.076923077,85.69230769,1515.282051,29784,17862,2720,50366,0
1269,27.4386,6.34,85.28,1452.0,32756,14441,2351,49548,1
1270,32.33086957,5.891304348,103.1086957,1482.5,27899,19082,1890,48871,0
1271,17.03876744,5.302325581,73.48837209,1374.046512,21357,24460,2577,48394,0
1272,17.34364706,4.745098039,70.92156863,1683.607843,28270,17266,2811,48347,0
1273,34.9090566,5.603773585,104.2264151,1805.924528,38293,7651,1956,47900,1
1274,77.41666667,7.0,188.3333333,2876.0,31808,13327,2694,47829,1
1275,16.011,5.0,51.77777778,998.0,20002,26360,1279,47641,0
1276,30.5976,1.8,97.6,1757.6,35754,7947,1747,45448,0
1277,22.95871429,6.285714286,80.0,998.0,25875,18023,1502,45400,0
1278,61.86283333,6.833333333,184.1666667,2748.333333,19073,22839,3183,45095,0
1279,25.39952941,4.647058824,78.85294118,1891.588235,32068,10138,2182,44388,0
1280,31.5255,5.166666667,109.6666667,1861.833333,30073,11795,2258,44126,0
1281,14.293,4.6,75.4,1479.0,24543,16667,2223,43433,0
1282,52.95719388,5.653061224,146.122449,2031.469388,33535,6874,2312,42721,0
1283,21.02333333,5.0,92.33333333,1729.333333,25745,15077,1691,42513,0
1284,30.3775,6.3125,94.0625,935.625,15065,24629,2634,42328,0
1285,137.5695455,8.0,223.5454545,2813.0,35805,3206,1651,40662,0
1286,9.5628,4.6,50.0,996.0,15039,20161,3075,38275,0
1287,45.6995,6.0,114.0,1854.2,25438,8875,2791,37104,1
1288,22.77681818,5.272727273,92.36363636,1837.363636,21695,12912,1758,36365,0
1289,39.70773684,4.842105263,117.5789474,2719.842105,22194,10862,1828,34884,1
1290,158.7922667,7.466666667,293.5333333,3005.4,28375,3241,1514,33130,0
1291,59.0,7.0,166.0,1798.0,22018,8792,1826,32636,0
1292,52.085,8.0,223.8333333,1969.0,25769,4833,1617,32219,0
1293,85.82946154,8.0,213.1538462,1969.0,19865,9489,2143,31497,0
1294,9.8628,5.0,50.0,1090.4,14969,14380,2075,31424,0
1295,8.17,5.0,40.0,1108.0,11065,18077,1626,30768,0
1296,33.798,0.0,96.0,1797.4,19602,7984,3120,30706,0
1297,36.52419118,5.176470588,113.3529412,2106.5,20679,8047,1770,30496,0
1298,26.97522727,5.863636364,88.09090909,1460.795455,19115,9705,761,29581,0
1299,47.52333333,6.0,128.8888889,1886.555556,18424,9965,1170,29559,1
1300,11.370625,5.0,48.0,1518.0,17374,10020,1389,28783,0
1301,25.94322222,4.777777778,67.0,1372.666667,12893,13698,2073,28664,0
1302,17.44569231,4.692307692,68.26923077,1791.230769,20303,6076,1560,27939,0
1303,43.97,6.6,115.3,1634.2,17486,9405,947,27838,1
1304,17.82333333,4.666666667,70.33333333,1298.666667,12661,12947,1402,27010,0
1305,83.50125,6.5,213.5,3071.0,18974,6328,1524,26826,0
1306,9.492272727,4.909090909,40.81818182,850.2727273,9512,15747,1379,26638,0
1307,44.14181818,6.545454545,144.6363636,2242.636364,17822,7668,1014,26504,1
1308,32.898125,5.333333333,116.2916667,2081.375,20355,4845,1265,26465,0
1309,76.5922,8.0,184.0,2396.4,14173,10207,1476,25856,0
1310,13.88308333,4.75,47.75,1373.75,8452,15434,1500,25386,0
1311,22.455,6.0,92.30769231,1466.307692,14810,9333,1146,25289,0
1312,34.19,6.0,103.0,1794.0,15565,8267,1269,25101,0
1313,28.60918919,5.945945946,100.5945946,1387.621622,15561,8345,705,24611,0
1314,19.9680625,2.8125,55.375,592.5625,11952,11403,1190,24545,0
1315,36.01325,6.0,151.6666667,2048.666667,17517,6263,680,24460,0
1316,64.109625,6.75,202.125,2778.0,15321,7428,1531,24280,0
1317,32.1815,6.0,99.0,1448.6,15046,8051,790,23887,0
1318,25.3433871,5.193548387,95.09677419,1802.774194,14395,8051,1302,23748,0
1319,41.38957143,7.285714286,105.7142857,1545.428571,12357,10089,1256,23702,1
1320,43.06842105,6.254385965,104.2017544,2222.710526,19649,2309,1656,23614,1
1321,49.82277778,6.0,115.8333333,1746.944444,15519,5954,1322,22795,0
1322,19.45142857,3.571428571,61.0,1197.0,10268,10792,1680,22740,0
1323,22.69,4.8,82.2,1773.7,16002,5495,1124,22621,0
1324,78.74625,8.0,176.25,1997.0,19245,1999,809,22053,1
1325,21.847,6.090909091,70.72727273,1052.272727,11468,9926,606,22000,0
1326,32.09,4.0,98.2,1754.4,10831,9646,1237,21714,0
1327,17.22277778,4.888888889,70.0,1615.333333,12208,8022,1208,21438,0
1328,43.08,4.666666667,105.0,2239.666667,14272,5545,1549,21366,0
1329,27.13,5.768421053,96.05263158,1774.778947,12382,7899,694,20975,1
1330,115.533,8.0,250.0,2998.0,17913,1855,1157,20925,0
1331,18.76848837,4.860465116,67.02325581,1391.023256,12395,7204,1242,20841,1
1332,24.84390244,4.756097561,84.92682927,1982.756098,16106,3721,998,20825,0
1333,50.94,6.266666667,138.2833333,1986.766667,16836,2625,1116,20577,1
1334,51.646,0.0,110.0,1995.0,13535,5591,1361,20487,0
1335,13.11525,4.75,50.875,1430.75,12349,7146,944,20439,0
1336,13.24516667,4.833333333,66.66666667,1506.5,10393,8681,1300,20374,0
1337,11.389,4.142857143,53.0,1308.285714,8293,10861,1136,20290,0
1338,29.88478947,4.736842105,109.1052632,2238.631579,10998,7677,1113,19788,0
1339,38.7525,0.0,165.0,2488.0,12105,7029,515,19649,0
1340,31.195,6.0,105.875,1755.75,13020,5784,660,19464,0
1341,37.01736842,4.736842105,97.57894737,2697.368421,13381,4685,769,18835,1
1342,16.05676923,4.923076923,67.0,1703.153846,12064,5630,976,18670,0
1343,37.00904545,4.590909091,114.6818182,2208.090909,12888,4383,1191,18462,0
1344,36.38445588,4.5,125.7058824,2294.764706,14347,3165,895,18407,0
1345,37.52210345,3.896551724,107.3793103,2084.37931,13168,3958,1102,18228,0
1346,39.7374,4.6,115.0,2234.4,10199,6676,1163,18038,0
1347,18.513,4.6,76.0,1599.0,10553,6547,690,17790,0
1348,32.4898913,5.304347826,113.2826087,2093.021739,9719,7003,964,17686,0
1349,135.1055,6.5,309.0,3999.0,15292,1654,674,17620,0
1350,59.43242424,7.0,150.4545455,1981.818182,13583,3209,810,17602,0
1351,31.30566667,6.259259259,96.92592593,1587.222222,13068,3675,737,17480,0
1352,20.7195,4.71875,81.375,1950.90625,12679,3791,887,17357,0
1353,23.0525,5.0,55.0,1406.0,7570,8512,1247,17329,0
1354,23.01661538,4.730769231,90.88461538,1709.538462,12867,3656,556,17079,0
1355,7.92,4.0,33.33333333,868.3333333,9314,6960,754,17028,0
1356,46.5274,7.04,131.6,1596.92,14051,2138,820,17009,0
1357,30.99,0.0,105.0,335.0,12692,3403,554,16649,0
1358,20.36464286,5.857142857,82.25,1534.392857,11093,4817,739,16649,1
1359,42.74666667,5.0,128.5,2548.833333,13611,2094,504,16209,0
1360,22.12540909,5.5,75.09090909,1622.681818,9042,6341,796,16179,0
1361,52.19640625,5.3125,126.5,2323.9375,10411,4779,892,16082,0
1362,94.098125,8.0,190.0,2967.0,11052,4195,676,15923,1
1363,30.236875,4.5,110.0,2316.0,12224,2833,806,15863,0
1364,264.675,7.0,420.0,6208.0,11607,3327,890,15824,0
1365,25.17006452,5.516129032,79.30645161,1523.741935,10796,3801,701,15298,1
1366,23.16515789,3.947368421,82.15789474,1817.315789,8854,5564,779,15197,0
1367,44.30857143,6.714285714,108.0,1663.928571,8695,5716,746,15157,0
1368,41.59161538,6.461538462,111.3076923,1624.769231,9425,4817,481,14723,0
1369,13.70454545,4.818181818,47.45454545,1384.0,5256,8598,722,14576,0
1370,25.2075,5.0,80.5,1753.0,8229,5342,900,14471,0
1371,12.49833333,5.0,48.66666667,1336.666667,5239,8458,766,14463,0
1372,14.333375,4.5625,59.875,1183.25,6021,7640,732,14393,0
1373,20.6695,4.75,88.0,1586.0,7561,5698,852,14111,0
1374,14.22409091,4.727272727,64.45454545,1353.363636,6487,6819,686,13992,0
1375,26.0,5.0,70.0,1597.0,1878,11159,834,13871,0
1376,20.43008333,4.791666667,69.875,1773.0,10766,2464,527,13757,0
1377,32.723,3.6,96.0,1498.0,7280,5536,823,13639,0
1378,42.2862,6.0,113.8,1740.0,5355,7165,1039,13559,0
1379,26.19775,4.625,77.0,1495.0,5825,6143,637,12605,0
1380,33.12857143,5.285714286,103.0,1914.714286,6837,4947,708,12492,0
1381,10.83275,5.0,45.0,1242.0,6276,5225,597,12098,0
1382,33.70615385,6.153846154,120.1538462,1750.615385,8256,3196,516,11968,0
1383,14.94,5.2,59.6,958.6,4544,6961,418,11923,0
1384,106.5488889,8.0,210.0,2976.333333,8452,2838,618,11908,1
1385,108.7471951,7.853658537,207.6097561,2304.97561,9087,2178,630,11895,1
1386,39.725,6.8,110.0,1592.0,10071,1322,429,11822,0
1387,36.64326667,4.466666667,88.73333333,2284.133333,8950,2131,614,11695,0
1388,18.76285714,4.714285714,80.42857143,1612.928571,7451,3553,526,11530,0
1389,13.2053,6.0,35.8,679.0,4959,5696,728,11383,0
1390,20.37,5.642857143,74.21428571,1324.357143,8080,2411,474,10965,0
1391,62.39565385,4.384615385,135.5,2972.307692,8232,1800,575,10607,0
1392,18.88233333,4.666666667,74.0,1523.333333,6122,3816,616,10554,0
1393,58.46907407,6.444444444,148.5185185,2174.037037,7462,2229,663,10354,1
1394,17.31777778,3.666666667,58.44444444,1152.888889,4165,5138,819,10122,0
1395,114.8758333,8.0,235.0,2979.0,8186,1433,448,10067,0
1396,158.976,8.0,326.0,3295.0,7026,2487,503,10016,0
1397,29.151,5.0,89.0,2526.5,7175,2225,407,9807,0
1398,42.5595,6.166666667,131.6666667,2313.666667,4854,4415,456,9725,0
1399,27.09825,4.666666667,91.75,2247.333333,7334,1714,401,9449,0
1400,32.11766667,4.666666667,115.3333333,2362.0,6995,2007,419,9421,0
1401,37.44666667,2.611111111,120.3333333,2085.055556,5878,2673,422,8973,0
1402,116.545,8.0,230.0,2981.0,7833,659,457,8949,0
1403,45.59125,5.25,104.1666667,2027.833333,5454,2896,448,8798,0
1404,45.76307692,5.307692308,109.0769231,2053.0,5516,2751,492,8759,1
1405,20.9225,5.375,68.875,1272.4375,5196,3020,417,8633,0
1406,171.1333333,6.0,375.0,5000.0,7223,911,390,8524,0
1407,30.352,4.4,99.0,2117.6,5282,2667,409,8358,0
1408,14.7754,4.8,51.4,1428.4,3849,3955,505,8309,0
1409,23.22409091,4.909090909,82.0,1938.0,5031,2759,417,8207,0
1410,24.674,0.0,60.0,160.0,3243,4401,543,8187,0
1411,7.712,5.0,29.0,899.0,3931,3835,404,8170,0
1412,19.71783333,4.0,98.0,1995.0,5039,2560,518,8117,0
1413,18.2955625,4.875,70.25,1836.5,6957,945,198,8100,0
1414,20.27896296,4.111111111,72.85185185,1832.888889,5159,2309,406,7874,0
1415,9.465666667,4.666666667,50.0,996.0,2938,4434,321,7693,0
1416,11.74,5.0,63.0,1405.0,3154,3826,538,7518,0
1417,60.9552,5.5,146.0,2588.6,5387,1838,258,7483,1
1418,285.247,7.2,428.2,5577.8,6279,780,340,7399,0
1419,20.1241875,4.875,79.875,1836.875,5293,1702,358,7353,0
1420,55.25,6.0,177.0,1997.0,5431,1543,377,7351,0
1421,16.4455,4.666666667,78.0,1741.0,4720,2119,341,7180,0
1422,41.616,4.6,125.36,2336.52,5668,1105,401,7174,0
1423,18.615,5.2,69.6,1330.4,3608,3249,315,7172,0
1424,70.31925,4.5,199.0,4123.5,6218,724,204,7146,0
1425,36.70125,4.875,91.75,2019.75,4801,1912,377,7090,0
1426,18.657,5.0,59.58333333,1407.333333,3347,3367,373,7087,0
1427,60.87,6.75,228.0,1984.0,5579,1163,273,7015,0
1428,25.29875,4.5,94.0,1998.0,4566,1877,531,6974,0
1429,55.4225,6.0,221.0,3498.0,5707,930,245,6882,0
1430,64.50769231,6.846153846,144.2307692,2048.538462,4218,2284,373,6875,1
1431,53.792,6.0,134.3333333,1730.0,5696,626,286,6608,0
1432,27.78966667,4.666666667,110.6666667,2050.333333,4732,1497,301,6530,0
1433,23.16515789,3.947368421,82.15789474,1817.315789,4161,1879,435,6475,0
1434,13.1466,4.8,55.4,1144.8,2895,3045,402,6342,0
1435,20.74,5.0,75.0,1695.0,3349,2610,305,6264,0
1436,20.20388889,4.777777778,82.33333333,1775.777778,3577,2141,332,6050,0
1437,25.08266667,4.533333333,93.6,2127.333333,4739,985,228,5952,0
1438,37.350625,5.375,121.0625,1972.8125,4520,1000,281,5801,0
1439,17.587,4.083333333,73.08333333,1363.5,3528,1908,313,5749,0
1440,29.57028571,5.0,84.0,1997.142857,3930,1484,294,5708,1
1441,26.59125,4.125,108.625,1911.75,3615,1880,186,5681,0
1442,84.60125,6.5,220.5,3071.0,4409,905,283,5597,0
1443,19.895,4.8,94.0,1742.6,3526,1831,237,5594,0
1444,22.95383333,5.0,67.33333333,1908.166667,3790,1466,326,5582,0
1445,145.6466667,6.0,283.0,5000.0,4556,747,251,5554,0
1446,43.26150943,5.905660377,135.3773585,2276.0,4558,702,263,5523,1
1447,17.31241935,4.967741935,66.35483871,1655.741935,3581,1625,239,5445,0
1448,24.35,6.0,60.0,698.0,3186,1869,371,5426,0
1449,51.44133333,7.2,123.9333333,1863.133333,3059,1816,337,5212,1
1450,15.16166667,4.666666667,75.0,1594.0,3435,1517,250,5202,0
1451,40.98307692,7.307692308,114.2692308,1352.576923,3220,1555,167,4942,0
1452,48.09553571,5.107142857,117.7857143,2315.0,4084,585,256,4925,0
1453,95.29916667,6.333333333,253.6666667,3764.333333,4133,590,174,4897,0
1454,55.62,6.0,145.75,2460.75,2997,1614,238,4849,0
1455,53.62733333,0.0,122.6666667,2331.333333,3393,1057,335,4785,0
1456,19.055,4.6,89.2,1827.8,3343,1147,183,4673,0
1457,55.2,6.0,163.5,2696.5,3075,1223,289,4587,0
1458,31.7425,4.833333333,119.6666667,2116.0,3371,824,189,4384,0
1459,36.90769355,4.5,126.1451613,2344.0,3509,663,192,4364,0
1460,28.803,4.8,111.2,2126.8,3374,757,153,4284,0
1461,30.0062,3.2,115.4666667,2245.6,3359,658,235,4252,0
1462,33.495,0.0,81.0,285.0,2496,1670,81,4247,0
1463,23.35964286,5.25,81.28571429,1410.357143,2135,1955,133,4223,0
1464,30.86290909,4.454545455,105.5454545,2458.909091,3434,503,150,4087,0
1465,28.23090909,6.454545455,86.0,999.0,2016,1911,116,4043,0
1466,360.755,6.0,410.0,5341.0,3552,305,144,4001,0
1467,43.9745,4.5,98.0,2309.0,2615,1105,222,3942,0
1468,44.62833333,4.333333333,127.6666667,3100.333333,3002,825,82,3909,1
1469,27.935,5.0,103.5,1833.0,2345,1200,279,3824,0
1470,24.612,0.0,72.0,1339.0,2425,1009,228,3662,0
1471,56.15916667,5.5,174.3333333,3199.0,2219,1251,172,3642,0
1472,273.755,6.0,381.0,5935.0,3240,258,114,3612,0
1473,30.351,6.3,83.5,1452.3,2480,1005,126,3611,0
1474,20.31264706,5.352941176,63.29411765,1344.823529,1868,1529,199,3596,1
1475,18.84548718,4.076923077,87.07692308,2326.358974,3093,384,95,3572,0
1476,59.4905,5.0,137.5,2734.5,3079,366,124,3569,0
1477,30.839,4.6,121.0,2378.0,2167,1081,196,3444,0
1478,76.71,0.0,336.0,0.0,2658,607,124,3389,0
1479,40.7645,4.333333333,133.3333333,2634.222222,2611,565,183,3359,0
1480,22.127,5.0,83.0,1721.5,1823,1332,184,3339,0
1481,134.789,8.0,390.0,4395.0,3001,187,136,3324,0
1482,38.48247059,4.882352941,90.94117647,2953.588235,2648,523,150,3321,1
1483,11.7129,4.0,69.0,1864.8,2874,364,75,3313,0
1484,54.2675,5.666666667,114.0,1998.0,2265,784,143,3192,1
1485,35.34,5.0,118.0,1781.0,2682,370,122,3174,0
1486,16.29053333,4.8,57.86666667,1645.133333,2105,919,147,3171,0
1487,11.395,5.0,52.5,1047.75,1378,1551,212,3141,0
1488,38.9,5.84,113.84,1926.0,2043,1020,66,3129,1
1489,125.49625,8.0,282.25,3344.75,2489,504,132,3125,0
1490,81.295,8.0,250.0,2998.0,2678,342,87,3107,0
